Date,Account,Actual,Predicted
2025-04-30,0x8477e447846c758f5a675856001ea72298fd9cb5,Medium,Medium
2025-04-07,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,Medium,High
2025-04-14,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,Low,High
2025-04-16,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,High,High
2025-04-15,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Medium,Medium
2025-04-16,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Low,Medium
2025-04-17,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Medium,Medium
2025-04-23,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Medium,Medium
2025-04-24,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Medium,Medium
2025-04-25,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Low,Medium
2025-04-26,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Medium,Low
2025-04-27,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Medium,Medium
2025-04-28,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Medium,Medium
2025-04-29,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Medium,Medium
2025-04-30,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,Medium,Medium
2025-04-08,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,High,Low
2025-04-10,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,Medium,Low
2025-04-08,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,High,Low
2025-04-09,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,High,Medium
2025-04-10,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,High,Low
2025-04-12,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,Low,High
2025-04-21,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,High,Low
2025-04-23,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,High,High
2025-04-24,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,High,High
2025-03-27,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,High,High
2025-03-28,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,High,High
2025-04-03,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,High,High
2025-04-05,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,Low,High
2025-04-07,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,High,High
2025-04-11,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,Low,High
2025-04-03,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Medium,High
2025-04-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,High,Medium
2025-04-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Low,Medium
2025-04-11,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Low,Low
2025-04-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Low,Low
2025-04-13,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Low,Low
2025-04-15,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Low,Low
2025-04-17,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Low,Low
2025-04-18,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Low,Low
2025-04-19,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Low,Low
2025-04-20,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Low,Low
2025-04-22,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Low,Low
2025-04-23,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,High,Low
2025-03-30,0xb899e522b5715391ae1d4f137653e7906c5e2115,Medium,High
2025-04-03,0xb899e522b5715391ae1d4f137653e7906c5e2115,Low,High
2025-04-04,0xb899e522b5715391ae1d4f137653e7906c5e2115,High,High
2025-04-05,0xb899e522b5715391ae1d4f137653e7906c5e2115,Medium,Low
2025-04-06,0xb899e522b5715391ae1d4f137653e7906c5e2115,Medium,High
2025-04-07,0xb899e522b5715391ae1d4f137653e7906c5e2115,Medium,High
2025-04-08,0xb899e522b5715391ae1d4f137653e7906c5e2115,High,Medium
2025-04-09,0xb899e522b5715391ae1d4f137653e7906c5e2115,Medium,High
2025-04-10,0xb899e522b5715391ae1d4f137653e7906c5e2115,High,Medium
2025-04-11,0xb899e522b5715391ae1d4f137653e7906c5e2115,Medium,High
2025-04-12,0xb899e522b5715391ae1d4f137653e7906c5e2115,High,High
2025-04-13,0xb899e522b5715391ae1d4f137653e7906c5e2115,Medium,High
2025-03-27,0xbaaaf6571ab7d571043ff1e313a9609a10637864,Low,High
2025-03-28,0xbaaaf6571ab7d571043ff1e313a9609a10637864,Medium,Low
2025-03-29,0xbaaaf6571ab7d571043ff1e313a9609a10637864,Low,High
2025-03-30,0xbaaaf6571ab7d571043ff1e313a9609a10637864,Low,High
2025-03-31,0xbaaaf6571ab7d571043ff1e313a9609a10637864,High,High
2025-04-02,0xbaaaf6571ab7d571043ff1e313a9609a10637864,Medium,High
2025-04-03,0xbaaaf6571ab7d571043ff1e313a9609a10637864,High,Medium
2025-04-04,0xbaaaf6571ab7d571043ff1e313a9609a10637864,Medium,High
2025-04-06,0xbaaaf6571ab7d571043ff1e313a9609a10637864,Medium,High
2025-04-07,0xbaaaf6571ab7d571043ff1e313a9609a10637864,Low,High
2025-04-30,0xbaaaf6571ab7d571043ff1e313a9609a10637864,Low,Low
2025-03-27,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,High,High
2025-03-31,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,High,Low
2025-04-01,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,High,High
2025-04-02,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,High,High
2025-04-03,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,High,High
2025-04-04,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,High,High
2025-04-07,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,High,High
2025-04-09,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,High,High
2025-04-10,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Low,High
2025-04-12,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,High,High
2025-04-13,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Low,High
2025-04-14,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,High,Medium
2025-04-15,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,High,Low
2025-04-16,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Low,Low
2025-04-17,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Low,Low
2025-04-19,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,High,Low
2025-04-23,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,High,Medium
2025-03-27,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Medium,Medium
2025-03-28,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,High,Medium
2025-03-29,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Medium,Medium
2025-03-30,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Medium,Medium
2025-03-31,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Medium,Medium
2025-04-01,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Medium,Medium
2025-04-02,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Medium,Medium
2025-04-03,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Medium,Medium
2025-04-04,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Medium,Medium
2025-04-05,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Medium,Medium
2025-04-06,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,High,Medium
2025-04-07,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,High,Medium
2025-04-08,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Medium,Medium
2025-04-09,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Low,Medium
2025-04-10,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Medium,Medium
2025-04-11,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Medium,Medium
2025-04-12,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Medium,Medium
2025-04-13,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Medium,Medium
2025-04-14,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Medium,Medium
2025-04-15,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Medium,High
2025-04-16,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Medium,Medium
2025-04-17,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Medium,Medium
2025-04-18,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Medium,Medium
2025-04-19,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Medium,Medium
2025-04-20,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Medium,Medium
2025-04-21,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Medium,Medium
2025-04-22,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Medium,Medium
2025-04-23,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Medium,Medium
2025-04-24,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Medium,Low
2025-04-25,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Low,Medium
2025-04-26,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,High,Low
2025-04-27,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Medium,High
2025-04-28,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Medium,Medium
2025-04-29,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,High,Medium
2025-04-30,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Medium,Medium
